x,y,s,p,T,M,A,a,V,rho
4.262596745947320846e-04,3.142676718691393006e-02,9.815178090670404702e-04,1.789495489012962537e+01,2.502007469731569472e+03,1.063669158475453402e+00,5.328457371552298679e-04,3.424691306616296629e+02,3.642738520146756969e+02,1.988584797912491986e+00
4.270527520394019200e-04,3.142516008200481326e-02,9.833099469027414656e-04,1.789066681842475148e+01,2.501893650996908946e+03,1.063875876522451636e+00,5.328577699630162754e-04,3.424613409473909087e+02,3.643363592754596425e+02,1.988198729121824826e+00
4.278450863117455594e-04,3.142355472891578821e-02,9.851001849147311348e-04,1.788637913631638554e+01,2.501779820502370512e+03,1.064082594569449869e+00,5.328698403624235799e-04,3.424535502510918263e+02,3.643988622707012723e+02,1.987812677844624121e+00
4.286366822887925556e-04,3.142195111760878734e-02,9.868885342695324792e-04,1.788209184411289954e+01,2.501665978252577133e+03,1.064289312616448102e+00,5.328819483455902312e-04,3.424457585729819584e+02,3.644613610000570816e+02,1.987426644108434504e+00
4.294275448085431348e-04,3.142034923812737912e-02,9.886750060431979004e-04,1.787780494212243809e+01,2.501552124252151771e+03,1.064496030663446335e+00,5.328940939046672562e-04,3.424379659133106202e+02,3.645238554631836791e+02,1.987040627940786841e+00
4.302176786704125025e-04,3.141874908059583832e-02,9.904596112223396261e-04,1.787351843065301793e+01,2.501438258505718750e+03,1.064702748710444347e+00,5.329062770318166321e-04,3.424301722723271837e+02,3.645863456597377308e+02,1.986654629369203562e+00
4.310070886356868591e-04,3.141715063521825779e-02,9.922423607051282599e-04,1.786923231001246037e+01,2.501324381017899668e+03,1.064909466757442580e+00,5.329184977192110697e-04,3.424223776502812484e+02,3.646488315893766412e+02,1.986268648421195104e+00
4.317957794279288913e-04,3.141555389227763950e-02,9.940232653022872122e-04,1.786494658050838424e+01,2.501210491793318397e+03,1.065116184804440813e+00,5.329307559590353146e-04,3.424145820474220727e+02,3.647113132517573604e+02,1.985882685124258362e+00
4.325837557334131882e-04,3.141395884213501327e-02,9.958023357380756373e-04,1.786066124244828401e+01,2.501096590836596988e+03,1.065322902851439046e+00,5.329430517434858216e-04,3.424067854639992561e+02,3.647737906465376341e+02,1.985496739505882902e+00
4.333710222015479951e-04,3.141236547522857636e-02,9.975795826512470852e-04,1.785637629613939126e+01,2.500982678152357494e+03,1.065529620898437280e+00,5.329553850647704297e-04,3.423989879002621137e+02,3.648362637733749239e+02,1.985110811593540969e+00
4.341575834452549021e-04,3.141077378207279142e-02,9.993550165960263677e-04,1.785209174188883452e+01,2.500868753745222875e+03,1.065736338945435513e+00,5.329677559151072778e-04,3.423911893564600177e+02,3.648987326319270892e+02,1.984724901414698595e+00
4.349434440414248586e-04,3.140918375325760931e-02,1.001128648043007928e-03,1.784780758000350431e+01,2.500754817619813821e+03,1.065943056992433746e+00,5.329801642867269731e-04,3.423833898328425107e+02,3.649611972218523306e+02,1.984339008996805598e+00
4.357286085312714070e-04,3.140759537944757401e-02,1.002900487380115578e-03,1.784352381079013838e+01,2.500640869780752382e+03,1.066149775039431979e+00,5.329926101718718322e-04,3.423755893296589647e+02,3.650236575428088486e+02,1.983953134367303583e+00
4.365130814207498350e-04,3.140600865138103159e-02,1.004670544913496963e-03,1.783924043455528263e+01,2.500526910232659702e+03,1.066356493086430213e+00,5.330050935627951222e-04,3.423677878471588087e+02,3.650861135944551847e+02,1.983567277553620389e+00
4.372968671809385980e-04,3.140442355986931139e-02,1.006438830868426702e-03,1.783495745160534796e+01,2.500412938980158287e+03,1.066563211133428446e+00,5.330176144517595428e-04,3.423599853855914716e+02,3.651485653764500512e+02,1.983181438583176748e+00
4.380799702484148867e-04,3.140284009579592112e-02,1.008205355390195002e-03,1.783067486224647169e+01,2.500298956027867007e+03,1.066769929180426679e+00,5.330301728310426470e-04,3.423521819452062687e+02,3.652110128884522169e+02,1.982795617483374295e+00
4.388623950256406031e-04,3.140125825011576277e-02,1.009970128544980658e-03,1.782639266678470946e+01,2.500184961380408822e+03,1.066976647227424913e+00,5.330427686929309870e-04,3.423443775262527993e+02,3.652734561301210192e+02,1.982409814281610227e+00
4.396441458813392291e-04,3.139967801385436241e-02,1.011733160320709736e-03,1.782211086552585044e+01,2.500070955042402147e+03,1.067183365274423146e+00,5.330554020297232579e-04,3.423365721289803787e+02,3.653358951011155682e+02,1.982024029005264643e+00
4.404252271508427713e-04,3.139809937810708607e-02,1.013494460627911231e-03,1.781782945877556301e+01,2.499956937018468579e+03,1.067390083321421379e+00,5.330680728337296474e-04,3.423287657536383790e+02,3.653983298010954286e+02,1.981638261681710089e+00
4.412056431364805558e-04,3.139652233403840420e-02,1.015254039300549516e-03,1.781354844683931304e+01,2.499842907313227443e+03,1.067596801368419612e+00,5.330807810972703177e-04,3.423209584004763428e+02,3.654607602297203925e+02,1.981252512338305793e+00
4.419853981079120784e-04,3.139494687288112845e-02,1.017011906096855923e-03,1.780926783002239233e+01,2.499728865931299424e+03,1.067803519415417846e+00,5.330935268126787670e-04,3.423131500697435854e+02,3.655231863866503090e+02,1.980866781002399879e+00
4.427644963024876101e-04,3.139337298593568304e-02,1.018768070700141895e-03,1.780498760862990082e+01,2.499614812877303848e+03,1.068010237462416079e+00,5.331063099722979258e-04,3.423053407616895356e+02,3.655856082715453113e+02,1.980481067701329367e+00
4.435429419255936239e-04,3.139180066456936924e-02,1.020522542719610841e-03,1.780070778296676792e+01,2.499500748155859583e+03,1.068216955509414312e+00,5.331191305684836266e-04,3.422975304765636793e+02,3.656480258840658166e+02,1.980095372462416625e+00
4.443207391510140512e-04,3.139022990021569232e-02,1.022275331691122708e-03,1.779642835333773121e+01,2.499386671771585952e+03,1.068423673556412545e+00,5.331319885936021104e-04,3.422897192146153316e+02,3.657104392238722994e+02,1.979709695312977358e+00
4.450978921212403634e-04,3.138866068437359824e-02,1.024026447078014946e-03,1.779214932004737193e+01,2.499272583729102735e+03,1.068630391603410779e+00,5.331448840400305686e-04,3.422819069760939783e+02,3.657728482906255181e+02,1.979324036280312171e+00
4.458744049478003020e-04,3.138709300860679369e-02,1.025775898271857759e-03,1.778787068340005462e+01,2.499158484033027435e+03,1.068837109650409012e+00,5.331578169001581187e-04,3.422740937612489915e+02,3.658352530839864585e+02,1.978938395391710348e+00
4.466502817116234716e-04,3.138552686454309376e-02,1.027523694593201553e-03,1.778359244369997327e+01,2.499044372687979376e+03,1.069043827697407245e+00,5.331707871663854794e-04,3.422662795703297434e+02,3.658976536036162202e+02,1.978552772674450289e+00
4.474255264633446999e-04,3.138396224387372119e-02,1.029269845292339353e-03,1.777931460125119401e+01,2.498930249698576972e+03,1.069250545744405478e+00,5.331837948311230185e-04,3.422584644035857764e+02,3.659600498491762437e+02,1.978167168155801736e+00
4.482001432235976392e-04,3.138239913835260547e-02,1.031014359550064654e-03,1.777503715635751647e+01,2.498816115069437274e+03,1.069457263791403712e+00,5.331968398867937891e-04,3.422506482612662921e+02,3.660224418203279697e+02,1.977781581863016669e+00
4.489741359833816607e-04,3.138083753979579310e-02,1.032757246478364010e-03,1.777076010932261596e+01,2.498701968805179149e+03,1.069663981838401945e+00,5.332099223258322286e-04,3.422428311436209469e+02,3.660848295167334072e+02,1.977396013823339738e+00
4.497475087043326884e-04,3.137927744008073977e-02,1.034498515121170343e-03,1.776648346044996529e+01,2.498587810910419194e+03,1.069870699885400178e+00,5.332230421406823151e-04,3.422350130508989423e+02,3.661472129380543379e+02,1.977010464064002271e+00
4.505202653190393518e-04,3.137771883114567895e-02,1.036238174455070054e-03,1.776220721004287029e+01,2.498473641389775821e+03,1.070077417932398411e+00,5.332361993238016878e-04,3.422271939833497072e+02,3.662095920839528844e+02,1.976624932612225827e+00
4.512924097313578391e-04,3.137616170498901819e-02,1.037976233389983254e-03,1.775793135840445203e+01,2.498359460247865172e+03,1.070284135979396645e+00,5.332493938676572016e-04,3.422193739412227842e+02,3.662719669540916811e+02,1.976239419495219307e+00
4.520639458167059321e-04,3.137460605366869382e-02,1.039712700769873047e-03,1.775365590583763620e+01,2.498245267489304752e+03,1.070490854026394878e+00,5.332626257647274208e-04,3.422115529247674317e+02,3.663343375481331350e+02,1.975853924740178957e+00
4.528348774223492357e-04,3.137305186930154643e-02,1.041447585373431834e-03,1.774938085264520282e+01,2.498131063118711609e+03,1.070697572073392889e+00,5.332758950075024021e-04,3.422037309342330786e+02,3.663967038657399939e+02,1.975468448374292363e+00
4.536052083676943465e-04,3.137149914406271722e-02,1.043180895914752647e-03,1.774510619912971876e+01,2.498016847140701429e+03,1.070904290120391122e+00,5.332892015884830444e-04,3.421959079698691539e+02,3.664590659065754039e+02,1.975082990424732898e+00
4.543749424445835388e-04,3.136994787018505815e-02,1.044912641043988346e-03,1.774083194559355547e+01,2.497902619559890354e+03,1.071111008167389356e+00,5.333025455001817391e-04,3.421880840319250865e+02,3.665214236703026245e+02,1.974697550918660838e+00
4.551440834175770906e-04,3.136839803995854215e-02,1.046642829348006258e-03,1.773655809233895297e+01,2.497788380380894978e+03,1.071317726214387589e+00,5.333159267351223701e-04,3.421802591206502484e+02,3.665837771565849721e+02,1.974312129883229350e+00
4.559126350242306228e-04,3.136684964572966638e-02,1.048371469351044990e-03,1.773228463966792390e+01,2.497674129608330077e+03,1.071524444261385822e+00,5.333293452858387960e-04,3.421724332362938981e+02,3.666461263650859905e+02,1.973926727345576282e+00
4.566806009753579098e-04,3.136530267990086940e-02,1.050098569515354107e-03,1.772801158788236364e+01,2.497559867246812701e+03,1.071731162308384055e+00,5.333428011448764763e-04,3.421646063791056349e+02,3.667084712954696215e+02,1.973541343332831710e+00
4.574479849553409611e-04,3.136375713492998984e-02,1.051824138241816680e-03,1.772373893728391891e+01,2.497445593300957626e+03,1.071937880355382289e+00,5.333562943047923631e-04,3.421567785493348310e+02,3.667708119473999204e+02,1.973155977872110833e+00
4.582147906223312493e-04,3.136221300332965589e-02,1.053548183870585929e-03,1.771946668817407300e+01,2.497331307775378718e+03,1.072144598402380522e+00,5.333698247581552263e-04,3.421489497472307448e+02,3.668331483205409995e+02,1.972770630990516638e+00
4.589810216086038109e-04,3.136067027766679255e-02,1.055270714681683705e-03,1.771519484085414575e+01,2.497217010674692119e+03,1.072351316449378755e+00,5.333833924975435936e-04,3.421411199730428621e+02,3.668954804145573689e+02,1.972385302715142785e+00
4.597466815207465474e-04,3.135912895056203187e-02,1.056991738895613495e-03,1.771092339562526519e+01,2.497102702003511695e+03,1.072558034496376989e+00,5.333969975155473768e-04,3.421332892270204979e+02,3.669578082291135956e+02,1.971999993073070723e+00
4.605117739399462382e-04,3.135758901468917170e-02,1.058711264673971699e-03,1.770665235278839589e+01,2.496988381766452221e+03,1.072764752543375222e+00,5.334106398047679803e-04,3.421254575094131383e+02,3.670201317638746445e+02,1.971614702091370575e+00
4.612763024222613258e-04,3.135605046277467611e-02,1.060429300120017265e-03,1.770238171264427862e+01,2.496874049968127565e+03,1.072971470590373455e+00,5.334243193578183011e-04,3.421176248204700983e+02,3.670824510185054237e+02,1.971229429797098476e+00
4.620402704988177227e-04,3.135451328759709250e-02,1.062145853279280582e-03,1.769811147549354047e+01,2.496759706613152048e+03,1.073178188637371688e+00,5.334380361673209938e-04,3.421097911604408068e+02,3.671447659926713527e+02,1.970844176217304122e+00
4.628036816761472994e-04,3.135297748198661444e-02,1.063860932140105143e-03,1.769384164163657758e+01,2.496645351706139081e+03,1.073384906684369922e+00,5.334517902259104227e-04,3.421019565295746361e+02,3.672070766860378512e+02,1.970458941379021001e+00
4.635665394363312156e-04,3.135144303882446415e-02,1.065574544634265543e-03,1.768957221137360136e+01,2.496530985251701622e+03,1.073591624731368155e+00,5.334655815262322274e-04,3.420941209281209012e+02,3.672693830982704526e+02,1.970073725309271717e+00
4.643288472373253983e-04,3.134990995104248307e-02,1.067286698637477920e-03,1.768530318500466691e+01,2.496416607254453538e+03,1.073798342778366388e+00,5.334794100609438657e-04,3.420862843563290880e+02,3.673316852290352017e+02,1.969688528035067776e+00
4.650906085131494092e-04,3.134837821162256288e-02,1.068997401969994316e-03,1.768103456282964103e+01,2.496302217719007785e+03,1.074005060825364621e+00,5.334932758227122276e-04,3.420784468144485118e+02,3.673939830779980298e+02,1.969303349583408913e+00
4.658518266741540261e-04,3.134684781359619449e-02,1.070706662397125260e-03,1.767676634514821288e+01,2.496187816649976412e+03,1.074211778872362855e+00,5.335071788042160213e-04,3.420706083027285445e+02,3.674562766448252660e+02,1.968918189981285094e+00
4.666125051072333128e-04,3.134531875004396145e-02,1.072414487629787944e-03,1.767249853225988687e+01,2.496073404051972830e+03,1.074418496919361088e+00,5.335211189981449052e-04,3.420627688214186151e+02,3.675185659291834668e+02,1.968533049255672296e+00
4.673726471760499164e-04,3.134379101409503349e-02,1.074120885325060464e-03,1.766823112446400401e+01,2.495958979929609086e+03,1.074625214966359321e+00,5.335350963971999217e-04,3.420549283707680388e+02,3.675808509307392455e+02,1.968147927433536948e+00
4.681322562213113218e-04,3.134226459892676397e-02,1.075825863086664943e-03,1.766396412205968147e+01,2.495844544287496319e+03,1.074831933013357554e+00,5.335491109940923050e-04,3.420470869510262446e+02,3.676431316491594998e+02,1.967762824541830158e+00
4.688913355609233748e-04,3.134073949776413487e-02,1.077529428465533266e-03,1.765969752534589787e+01,2.495730097130247486e+03,1.075038651060355788e+00,5.335631627815449985e-04,3.420392445624425477e+02,3.677054080841113546e+02,1.967377740607495928e+00
4.696498884902580804e-04,3.133921570387934036e-02,1.079231588960298440e-03,1.765543133462142578e+01,2.495615638462473271e+03,1.075245369107354021e+00,5.335772517522922214e-04,3.420314012052663770e+02,3.677676802352621621e+02,1.966992675657462941e+00
4.704079182823786825e-04,3.133769321059133584e-02,1.080932352017799835e-03,1.765116555018487432e+01,2.495501168288785266e+03,1.075452087154352254e+00,5.335913778990780589e-04,3.420235568797470478e+02,3.678299481022792747e+02,1.966607629718650330e+00
4.711654281882170399e-04,3.133617201126534524e-02,1.082631725033602298e-03,1.764690017233466790e+01,2.495386686613795064e+03,1.075658805201350487e+00,5.336055412146583059e-04,3.420157115861339321e+02,3.678922116848304995e+02,1.966222602817965903e+00
4.719224214368331841e-04,3.133465209931247247e-02,1.084329715352460406e-03,1.764263520136905683e+01,2.495272193442112894e+03,1.075865523248348499e+00,5.336197416917990571e-04,3.420078653246764020e+02,3.679544709825837003e+02,1.965837594982306591e+00
4.726789012355766487e-04,3.133313346818918099e-02,1.086026330268856236e-03,1.763837063758608892e+01,2.495157688778349439e+03,1.076072241295346732e+00,5.336339793232787671e-04,3.420000180956238864e+02,3.680167259952071390e+02,1.965452606238553557e+00
4.734348707703434252e-04,3.133161611139693298e-02,1.087721577027436510e-03,1.763410648128363079e+01,2.495043172627114927e+03,1.076278959342344965e+00,5.336482541018855398e-04,3.419921698992256438e+02,3.680789767223690205e+02,1.965067636613578417e+00
4.741903332057546393e-04,3.133010002248172443e-02,1.089415462823508946e-03,1.762984273275939984e+01,2.494928644993019589e+03,1.076485677389343198e+00,5.336625660204187549e-04,3.419843207357310462e+02,3.681412231637378341e+02,1.964682686134244127e+00
4.749452916853666700e-04,3.132858519503366190e-02,1.091107994803514536e-03,1.762557939231092519e+01,2.494814105880674106e+03,1.076692395436341432e+00,5.336769150716890679e-04,3.419764706053895793e+02,3.682034653189825235e+02,1.964297754827399878e+00
