x,y,s,p,T,M,A,a,V,rho
-2.742183727807407517e-02,2.379097592347929196e-02,1.241110333483310194e-02,2.964428446103111841e+06,2.806856737516266548e+03,2.720290551387191669e-01,1.724179248585836974e-03,3.648171803952583332e+02,9.924087288129378237e+01,3.260256993443361839e+00
-2.738261062559259329e-02,2.375393626759102553e-02,1.246505392679671427e-02,2.965734217500527389e+06,2.807093573540855687e+03,2.707056993933028566e-01,1.731918188353067777e-03,3.648325712819808473e+02,9.876225637034563931e+01,3.261417880561279237e+00
-2.734338397311111141e-02,2.371681607207410530e-02,1.251905984480684852e-02,2.967022632609321270e+06,2.807327178936010114e+03,2.693942473073509536e-01,1.739666073420018501e-03,3.648477515888859557e+02,9.828788542106728698e+01,3.262563241210058695e+00
-2.730415732062962952e-02,2.367962638667085729e-02,1.257311354926172846e-02,2.968293613868578803e+06,2.807557543025626273e+03,2.680949247508482847e-01,1.747420548433110954e-03,3.648627206485385841e+02,9.781784363665973103e+01,3.263693010350224633e+00
-2.726493066814814764e-02,2.364237826112361093e-02,1.262720747795697401e-02,2.969547100276806857e+06,2.807784658102775211e+03,2.668079435872159899e-01,1.755179267440165440e-03,3.648774779861720958e+02,9.735220956278024573e+01,3.264807137626552613e+00
-2.722570401566666576e-02,2.360508274517466795e-02,1.268133404975679140e-02,2.970783046460194048e+06,2.808008519255402916e+03,2.655335022424423763e-01,1.762939893931143127e-03,3.648920233083214271e+02,9.689105688938950323e+01,3.265905586533483174e+00
-2.718647736318518734e-02,2.356775088856634393e-02,1.273548566822500609e-02,2.972001421760525089e+06,2.808229124196149314e+03,2.642717862735568524e-01,1.770700100871867985e-03,3.649063564917277631e+02,9.643445465264422012e+01,3.266988333598649596e+00
-2.714725071070370546e-02,2.353039374104095791e-02,1.278965472522377959e-02,2.973202209363606293e+06,2.808446473100030744e+03,2.630229689147416949e-01,1.778457570730686667e-03,3.649204775727586139e+02,9.598246742897238448e+01,3.268055367603021288e+00
-2.710802405822222358e-02,2.349302235234083241e-02,1.284383360448755618e-02,2.974385405453505926e+06,2.808660568447300193e+03,2.617872116157561324e-01,1.786209995498071754e-03,3.649343867371675856e+02,9.553515552662908306e+01,3.269106688824564344e+00
-2.706879740574074170e-02,2.345564777220827957e-02,1.289801468517987569e-02,2.975551018398024607e+06,2.808871414872429796e+03,2.605646645666478967e-01,1.793955076699176596e-03,3.649480843102562631e+02,9.509257517254265224e+01,3.270142308310202139e+00
-2.702957075325925981e-02,2.341828105038562188e-02,1.295219034544050143e-02,2.976699067964102142e+06,2.809079019018956387e+03,2.593554672096459179e-01,1.801690525399335689e-03,3.649615707474200121e+02,9.465477869476336537e+01,3.271162247174894677e+00
-2.699034410077778140e-02,2.338093323661517495e-02,1.300635296593041779e-02,2.977829584562736563e+06,2.809283389400083252e+03,2.581597487381543377e-01,1.809414062202526841e-03,3.649748466250709953e+02,9.422181470047473795e+01,3.272166535927419240e+00
-2.695111744829629952e-02,2.334361538063925087e-02,1.306049493338213435e-02,2.978942608522951603e+06,2.809484536264929375e+03,2.569776285828363482e-01,1.817123417242758271e-03,3.649879126319312945e+02,9.379372824955316901e+01,3.273155213822418919e+00
-2.691189079581481763e-02,2.330633853220016871e-02,1.311460864416279758e-02,2.980038189394249115e+06,2.809682471470298424e+03,2.558092168847975745e-01,1.824816330168431379e-03,3.650007695606871607e+02,9.337056102366784671e+01,3.274128328238187891e+00
-2.687266414333333575e-02,2.326911374104024405e-02,1.316868650785768535e-02,2.981116385277003050e+06,2.809877208357838754e+03,2.546546149559328898e-01,1.832490550119626272e-03,3.650134182999964878e+02,9.295235149093447546e+01,3.275085934079668082e+00
-2.683343749085185387e-02,2.323195205690180287e-02,1.322272095088163242e-02,2.982177262180105783e+06,2.810068761636451654e+03,2.535139157265292598e-01,1.840143835698344757e-03,3.650258598268393371e+02,9.253913506614523499e+01,3.276028093206038605e+00
-2.679421083837037199e-02,2.319486452952715036e-02,1.327670442012610086e-02,2.983220893405517098e+06,2.810257147269857342e+03,2.523872041799802846e-01,1.847773954931724661e-03,3.650380951992058272e+02,9.213094426651304047e+01,3.276954873882543140e+00
-2.675498418588889010e-02,2.315786220865861250e-02,1.333062938664960652e-02,2.984247358957280405e+06,2.810442382368860763e+03,2.512745577765935767e-01,1.855378685228153707e-03,3.650501255490915469e+02,9.172780886363794650e+01,3.277866350254371675e+00
-2.671575753340740822e-02,2.312095614403849794e-02,1.338448834941948287e-02,2.985256744979333133e+06,2.810624485089071186e+03,2.501760468612285737e-01,1.862955813326382494e-03,3.650619520758492058e+02,9.132975602977923302e+01,3.278762601846422431e+00
-2.667653088092592634e-02,2.308415738540913267e-02,1.343827383911294290e-02,2.986249143213066738e+06,2.810803474532426208e+03,2.490917350639621219e-01,1.870503135237550031e-03,3.650735760397889180e+02,9.093681048175632498e+01,3.279643713080869993e+00
-2.663730422844444445e-02,2.304747698251282881e-02,1.349197842198571196e-02,2.987224650481988676e+06,2.810979370653829392e+03,2.480216796851944794e-01,1.878018456180173892e-03,3.650849987561124976e+02,9.054899461935815452e+01,3.280509772819071301e+00
-2.659807757596296257e-02,2.301092598509189846e-02,1.354559470381658769e-02,2.988183368198581506e+06,2.811152194171992960e+03,2.469659320699522931e-01,1.885499590508090675e-03,3.650962215891227061e+02,9.016632865997553381e+01,3.281360873923407695e+00
-2.655885092348148069e-02,2.297451544288866415e-02,1.359911533393653657e-02,2.989125401892068330e+06,2.811321966484239510e+03,2.459245379721858027e-01,1.892944361631334390e-03,3.651072459466902274e+02,8.978883076973700383e+01,3.282197112837918596e+00
-2.651962427099999881e-02,2.293825640564545187e-02,1.365253300935121220e-02,2.990050860759557690e+06,2.811488709585691140e+03,2.448975379057895252e-01,1.900350601929970363e-03,3.651180732750075890e+02,8.941651718995500175e+01,3.283018589189881542e+00
-2.648039761851852039e-02,2.290215992310457374e-02,1.370584047896595409e-02,2.990959857236336917e+06,2.811652445992067896e+03,2.438849674863940165e-01,1.907716152660870112e-03,3.651287050535783578e+02,8.904940236034110512e+01,3.283825405408590914e+00
-2.644117096603703851e-02,2.286623704500833146e-02,1.375903054792267273e-02,2.991852506586603820e+06,2.811813198666310655e+03,2.428868577619515134e-01,1.915038863857456471e-03,3.651391427904559919e+02,8.868749903826638104e+01,3.284617666362435795e+00
-2.640194431355555663e-02,2.283049882109905795e-02,1.381209608205823287e-02,2.992728926513173152e+06,2.811970990948755116e+03,2.419032355331708628e-01,1.922316594222356952e-03,3.651493880177137612e+02,8.833081841444220572e+01,3.285395479012980680e+00
-2.636271766107407474e-02,2.279495630111906188e-02,1.386503001249449890e-02,2.993589236785502173e+06,2.812125846490723234e+03,2.409341236639876704e-01,1.929547211013051640e-03,3.651594422871378924e+02,8.797937022508205018e+01,3.286158952085444174e+00
-2.632349100859259633e-02,2.275962053481067268e-02,1.391782534037020944e-02,2.994433558885257691e+06,2.812277789191378815e+03,2.399795413823872237e-01,1.936728589920430621e-03,3.651693071661335921e+02,8.763316286065283123e+01,3.286908195754874917e+00
-2.628426435611111445e-02,2.272450257191618861e-02,1.397047514172559263e-02,2.995262015668681357e+06,2.812426843137705418e+03,2.390395045718862188e-01,1.943858614940328824e-03,3.651789842338341714e+02,8.729220347132036295e+01,3.287643321347344827e+00
-2.624503770362963256e-02,2.268961346217794259e-02,1.402297257255063698e-02,2.996074731045018416e+06,2.812573032547461025e+03,2.381140260539950648e-01,1.950935178237984697e-03,3.651884750774038935e+02,8.695649806919968228e+01,3.288364441055506404e+00
-2.620581105114815068e-02,2.265496425533824326e-02,1.407531087400877741e-02,2.996871829670276027e+06,2.812716381714965792e+03,2.372031158619755942e-01,1.957956180005470444e-03,3.651977812885259596e+02,8.662605162751864896e+01,3.289071667667836429e+00
-2.616658439866666880e-02,2.262056600113942009e-02,1.412748337784777188e-02,2.997653436655577738e+06,2.812856914959586447e+03,2.363067815062216692e-01,1.964919528312049791e-03,3.652069044600657435e+02,8.630086817680832212e+01,3.289765114310924332e+00
-2.612735774618518692e-02,2.258642974932376438e-02,1.417948351201033658e-02,2.998419677290327847e+06,2.812994656576943726e+03,2.354250282305805075e-01,1.971823138947499058e-03,3.652158461829110934e+02,8.598095089786718859e+01,3.290444894204958004e+00
-2.608813109370370503e-02,2.255256654963361251e-02,1.423130480645729175e-02,2.999170676774624269e+06,2.813129630791832824e+03,2.345578592654848082e-01,1.978664935258371387e-03,3.652246080429243875e+02,8.566630221362410680e+01,3.291111120427491432e+00
-2.604890444122222315e-02,2.251898745181129050e-02,1.428294089921675579e-02,2.999906559971943963e+06,2.813261861714836868e+03,2.337052760647654048e-01,1.985442847977202368e-03,3.652331916181347538e+02,8.535692387513154245e+01,3.291763905695244130e+00
-2.600967778874074127e-02,2.248570350559908962e-02,1.433438554267318921e-02,3.000627451165597886e+06,2.813391373299652514e+03,2.328672785447870597e-01,1.992154815044680938e-03,3.652415984759767298e+02,8.505281704844854573e+01,3.292403362149293855e+00
-2.597045113625925938e-02,2.245272576073935322e-02,1.438563261011062237e-02,3.001333473831218667e+06,2.813518189303335930e+03,2.320438653111951965e-01,1.998798781424751710e-03,3.652498301707184964e+02,8.475398239707112680e+01,3.293029601154535246e+00
-2.593122448377777750e-02,2.242006526697437607e-02,1.443667610252518003e-02,3.002024750418391544e+06,2.813642333248209980e+03,2.312350338809924799e-01,2.005372698912673453e-03,3.652578882409985113e+02,8.446042016270705233e+01,3.293642733107275067e+00
-2.589199783129629562e-02,2.238773307404648763e-02,1.448751015572211781e-02,3.002701402142448351e+06,2.813763828385625857e+03,2.304407808982569250e-01,2.011874525936022031e-03,3.652657742074825364e+02,8.417213024377866759e+01,3.294242867251877538e+00
-2.585277117881481374e-02,2.235574023169800348e-02,1.453812904771352617e-02,3.003363548785645049e+06,2.813882697661422299e+03,2.296611023440413013e-01,2.018302227348650352e-03,3.652734895706306588e+02,8.388911227184570407e+01,3.294830111505745229e+00
-2.581354452633333185e-02,2.232409778967123920e-02,1.458852720643306726e-02,3.004011308507183101e+06,2.813998963682988688e+03,2.288959937407809286e-01,2.024653774217590602e-03,3.652810358085691860e+02,8.361136568606423225e+01,3.295404572292170098e+00
-2.577431787385185344e-02,2.229281679770850691e-02,1.463869921778476746e-02,3.004644797661420424e+06,2.814112648687805631e+03,2.281454503515179810e-01,2.030927143602893111e-03,3.652884143750575276e+02,8.333888980578942096e+01,3.295966354380448049e+00
-2.573509122137037156e-02,2.226190830555213260e-02,1.468863983404331518e-02,3.005264130623785779e+06,2.814223774513370699e+03,2.274094673742554640e-01,2.037120318330445674e-03,3.652956266975461403e+02,8.307168390143382908e+01,3.296515560732844463e+00
-2.569586456888888967e-02,2.223138336294442491e-02,1.473834398262375937e-02,3.005869419623823836e+06,2.814332362568409735e+03,2.266880401317552252e-01,2.043231286757705642e-03,3.653026741753167812e+02,8.280974726369171890e+01,3.297052292357875558e+00
-2.565663791640740779e-02,2.220125301962771330e-02,1.478780677523887366e-02,3.006460774584802799e+06,2.814438433805259592e+03,2.259811642570860868e-01,2.049258042532395557e-03,3.653095581776997278e+02,8.255307927123830325e+01,3.297576648169413538e+00
-2.561741126392592938e-02,2.217152832534429949e-02,1.483702351746288804e-02,3.007038302969429642e+06,2.814542008693344997e+03,2.252888358752283271e-01,2.055198584344154929e-03,3.653162800423610861e+02,8.230167945701244037e+01,3.298088724851202524e+00
-2.557818461144444749e-02,2.214222032983651292e-02,1.488598971872036152e-02,3.007602109631110914e+06,2.814643107193640390e+03,2.246110517810459284e-01,2.061050915669133433e-03,3.653228410736548994e+02,8.205554757319350756e+01,3.298588616726288780e+00
-2.553895795896296561e-02,2.211334008284666225e-02,1.493470110271935894e-02,3.008152296670283657e+06,2.814741748734031717e+03,2.239478096139284058e-01,2.066813044507521176e-03,3.653292425410326132e+02,8.181468365497984507e+01,3.299076415630925130e+00
-2.549973130648148373e-02,2.208489863411706999e-02,1.498315361834797257e-02,3.008688963295314461e+06,2.814837952185487666e+03,2.232991080294041142e-01,2.072482983114047259e-03,3.653354856775055737e+02,8.157908808327613315e+01,3.299552210792524143e+00
-2.546050465400000185e-02,2.205690703339004827e-02,1.503134345105326328e-02,3.009212205687511712e+06,2.814931735838949407e+03,2.226649468680315658e-01,2.078058747721419318e-03,3.653415716781540823e+02,8.134876164639932483e+01,3.300016088711238194e+00
-2.542127800151851996e-02,2.202937633040791612e-02,1.507926703472136330e-02,3.009722116869752761e+06,2.815023117382857436e+03,2.220453273218710444e-01,2.083538358256690603e-03,3.653475016986770925e+02,8.112370560091059701e+01,3.300468133044724084e+00
-2.538205134903703808e-02,2.200231757491298915e-02,1.512692106407709756e-02,3.010218786578282248e+06,2.815112113881226833e+03,2.214402520988358325e-01,2.088919838050628305e-03,3.653532768539779454e+02,8.090392173168064005e+01,3.300908424495705873e+00
-2.534282469655555620e-02,2.197574181664758985e-02,1.517430250762078804e-02,3.010702301137210336e+06,2.815198741752185470e+03,2.208497255852310548e-01,2.094201213539960849e-03,3.653588982167798349e+02,8.068941241129819275e+01,3.301337040701901149e+00
-2.530359804407407431e-02,2.194966010535403383e-02,1.522140862111896753e-02,3.011172743335292675e+06,2.815283016746903741e+03,2.202737540067768174e-01,2.099380513962628616e-03,3.653643668162661697e+02,8.048018065892799200e+01,3.301754056127956805e+00
-2.526437139159259243e-02,2.192408349077463320e-02,1.526823696166447648e-02,3.011630192304530181e+06,2.815364953928826253e+03,2.197123455884255339e-01,2.104455771045960454e-03,3.653696836367408309e+02,8.027623019872930854e+01,3.302159541958963995e+00
-2.522514473911111055e-02,2.189902302265171047e-02,1.531478540231980857e-02,3.012074723400107119e+06,2.815444567653119520e+03,2.191655107132770286e-01,2.109425018687799847e-03,3.653748496163019013e+02,8.007756551794359723e+01,3.302553565995137053e+00
-2.518591808662962866e-02,2.187448975072757776e-02,1.536105214735559478e-02,3.012506408081338741e+06,2.815521871546278362e+03,2.186332620808989768e-01,2.114286292630572928e-03,3.653798656455259106e+02,7.988419192476192165e+01,3.302936192547362371e+00
-2.514669143414814678e-02,2.185049472474454718e-02,1.540703574809356748e-02,3.012925313793070614e+06,2.815596878485784600e+03,2.181156148653607685e-01,2.119037630128332590e-03,3.653847325661545824e+02,7.969611560608221623e+01,3.303307482333112777e+00
-2.510746478166666837e-02,2.182704899444496208e-02,1.545273511936039700e-02,3.013331503847211134e+06,2.815669600579766666e+03,2.176125868733013446e-01,2.123677069606712785e-03,3.653894511697820917e+02,7.951334368527210472e+01,3.303667492372452941e+00
-2.506823812918518649e-02,2.180416360957110680e-02,1.549814955655527335e-02,3.013725037303854711e+06,2.815740049146555521e+03,2.171241987023404540e-01,2.128202650315852863e-03,3.653940221965352180e+02,7.933588428004790671e+01,3.304016275883650877e+00
-2.502901147670370460e-02,2.178184961986531082e-02,1.554327875332957125e-02,3.014105968851691112e+06,2.815808234694084604e+03,2.166504739001558211e-01,2.132612411976277621e-03,3.653984463337429247e+02,7.916374656058606263e+01,3.304353882178122870e+00
-2.498978482422222272e-02,2.176011802510023282e-02,1.558812284408784762e-02,3.014474349530553445e+06,2.815874167049981679e+03,2.161914380725342977e-01,2.136904404275641409e-03,3.654027242243830074e+02,7.899694042569102237e+01,3.304680357301676086e+00
-2.495055817174074084e-02,2.173897435924162375e-02,1.563268499025298811e-02,3.014830317376553547e+06,2.815937871583449578e+03,2.157470056008956305e-01,2.141077754236794025e-03,3.654068575195943254e+02,7.883543533588559171e+01,3.304995824366224522e+00
-2.491133151925926242e-02,2.171841383958156985e-02,1.567697342253043802e-02,3.015174175095167477e+06,2.815999403096976494e+03,2.153168813351429567e-01,2.145133618404448765e-03,3.654108497799348356e+02,7.867912458063997860e+01,3.305300552375181500e+00
