x,y,s,p,T,M,A,a,V,rho
1.338560872649962631e-02,4.054718164778600004e-02,2.034727628422218840e-02,2.166780962499836169e+05,1.700383814566670708e+03,2.369273476903684728e+00,2.427719354022888319e-03,2.839478863769615486e+02,6.727501960157960639e+02,3.933681186233469740e-01
1.346300919663654359e-02,4.049862944185023822e-02,2.043864449247125362e-02,2.157357740453636507e+05,1.698964512661126037e+03,2.371749559140400088e+00,2.434761138169520660e-03,2.838293566941277959e+02,6.731721516104009879e+02,3.919845679151594542e-01
1.354084088799458949e-02,4.044994368922433942e-02,2.053044903859182688e-02,2.147973544026845193e+05,1.697546099345954644e+03,2.374225641377115892e+00,2.441828018993111391e-03,2.837108517466090802e+02,6.735935789537408027e+02,3.906055959450610571e-01
1.361910622214357151e-02,4.040112406730717726e-02,2.062269229316139596e-02,2.138628231880949170e+05,1.696128576101260023e+03,2.376701723613831252e+00,2.448920079080562241e-03,2.835923716891504114e+02,6.740144785973380976e+02,3.892311903041494325e-01
1.369780763533929441e-02,4.035217025298436233e-02,2.071537664122382119e-02,2.129321663014646037e+05,1.694711944397564139e+03,2.379177805850546612e+00,2.456037401293932436e-03,2.834739166759476348e+02,6.744348510929418126e+02,3.878613385960284488e-01
1.377694757862706586e-02,4.030308192262772177e-02,2.080850448239279782e-02,2.120053696764533524e+05,1.693296205695833578e+03,2.381653888087262416e+00,2.463180068771178132e-03,2.833554868606482842e+02,6.748546969925222356e+02,3.864960284369671761e-01
1.385652851794587186e-02,4.025385875209479963e-02,2.090207823095604003e-02,2.110824192805815255e+05,1.691881361447509335e+03,2.384129970323978220e+00,2.470348164926903112e-03,2.832370823963528323e+02,6.752740168482667968e+02,3.851352474560621464e-01
1.393655293423372472e-02,4.020450041672817693e-02,2.099610031598065155e-02,2.101633011152949475e+05,1.690467413094531594e+03,2.386606052560693136e+00,2.477541773453119031e-03,2.831187034356156005e+02,6.756928112125760890e+02,3.837789832953920621e-01
1.401702332353377788e-02,4.015500659135488176e-02,2.109057318141927678e-02,2.092480012160296028e+05,1.689054362069366334e+03,2.389082134797408941e+00,2.484760978320015631e-03,2.830003501304454403e+02,6.761110806380587519e+02,3.824272236101727840e-01
1.409794219710110499e-02,4.010537695028600774e-02,2.118549928621680026e-02,2.083365056522770319e+05,1.687642209795034887e+03,2.391558217034124745e+00,2.492005863776689326e-03,2.828820226323072120e+02,6.765288256775276068e+02,3.810799560689147047e-01
1.417931208151071779e-02,4.005561116731595761e-02,2.128088110441846842e-02,2.074288005276453914e+05,1.686230957685140311e+03,2.394034299270840105e+00,2.499276514351929900e-03,2.827637210921225233e+02,6.769460468839947680e+02,3.797371683535742393e-01
1.426113551876633488e-02,4.000570891572195059e-02,2.137672112527862558e-02,2.065248719799186802e+05,1.684820607143892403e+03,2.396510381507555465e+00,2.506573014854981615e-03,2.826454456602706955e+02,6.773627448106683460e+02,3.783988481597030940e-01
1.434341506641003371e-02,3.995566986826348116e-02,2.147302185337038316e-02,2.056247061811169551e+05,1.683411159566137258e+03,2.398986463744271269e+00,2.513895450376297819e-03,2.825271964865897871e+02,6.777789200109469903e+02,3.770649831966007004e-01
1.442615329763283216e-02,3.990549369718179862e-02,2.156978580869619438e-02,2.047282893375526764e+05,1.682002616337383188e+03,2.401462545980986629e+00,2.521243906288317231e-03,2.824089737203777304e+02,6.781945730384157969e+02,3.757355611874608758e-01
1.450935280138629900e-02,3.985518007419923403e-02,2.166701552679953235e-02,2.038356076898867323e+05,1.680594978833828009e+03,2.403938628217701989e+00,2.528618468246230690e-03,2.822907775103931840e+02,6.786097044468431250e+02,3.744105698695189832e-01
1.459301618249504197e-02,3.980472867051875613e-02,2.176471355887734521e-02,2.029466475131821644e+05,1.679188248422385868e+03,2.406414710454417794e+00,2.536019222188759612e-03,2.821726080048565564e+02,6.790243147901747989e+02,3.730899969941968153e-01
1.467714606177005637e-02,3.975413915682340232e-02,2.186288247189343767e-02,2.020613951169569045e+05,1.677782426460714760e+03,2.408890792691133154e+00,2.543446254338916235e-03,2.820544653514510287e+02,6.794384046225305838e+02,3.717738303272463685e-01
1.476174507612332092e-02,3.970341120327563339e-02,2.196152484869310847e-02,2.011798368452342402e+05,1.676377514297242442e+03,2.411366874927848514e+00,2.550899651204805493e-03,2.819363496973235215e+02,6.798519744982000930e+02,3.704620576488915629e-01
1.484681587868297639e-02,3.965254447951693101e-02,2.206064328811831177e-02,2.003019590765935136e+05,1.674973513271194633e+03,2.413842957164564318e+00,2.558379499580376148e-03,2.818182611890858880e+02,6.802650249716386952e+02,3.691546667539700177e-01
1.493236113890974125e-02,3.960153865466716633e-02,2.216024040512412641e-02,1.994277482242171536e+05,1.673570424712621843e+03,2.416319039401279678e+00,2.565885886546217468e-03,2.817001999728155397e+02,6.806775565974620577e+02,3.678516454520713852e-01
1.501838354271431766e-02,3.955039339732405873e-02,2.226031883089616900e-02,1.985571907359377947e+05,1.672168249942425973e+03,2.418795121637995038e+00,2.573418899470338115e-03,2.815821661940570380e+02,6.810895699304443269e+02,3.665529815676756842e-01
1.510488579257573787e-02,3.949910837556262766e-02,2.236088121296897838e-02,1.976902730942820781e+05,1.670766990272385556e+03,2.421271203874710842e+00,2.580978626008960646e-03,2.814641599978222644e+02,6.815010655255113079e+02,3.652586629402878593e-01
1.519187060766059687e-02,3.944768325693474853e-02,2.246193021534524312e-02,1.968269818165166362e+05,1.669366647005186678e+03,2.423747286111426646e+00,2.588565154107288265e-03,2.813461815285924104e+02,6.819120439377386447e+02,3.639686774245757817e-01
1.527934072394354116e-02,3.939611770846847272e-02,2.256346851861637179e-02,1.959673034546881681e+05,1.667967221434446628e+03,2.426223368348141562e+00,2.596178572000314936e-03,2.812282309303182046e+02,6.823225057223456815e+02,3.626830128905009221e-01
1.536729889432874967e-02,3.934441139666754184e-02,2.266549882008396868e-02,1.951112245956645929e+05,1.666568714844740498e+03,2.428699450584857367e+00,2.603818968213613382e-03,2.811103083464211636e+02,6.827324514346929618e+02,3.614016572234507452e-01
1.545574788877218664e-02,3.929256398751090201e-02,2.276802383388212142e-02,1.942587318611754745e+05,1.665171128511630968e+03,2.431175532821573171e+00,2.611486431564121781e-03,2.809924139197948421e+02,6.831418816302772257e+02,3.601245983243709370e-01
1.554469049440519897e-02,3.924057514645216266e-02,2.287104629110102427e-02,1.934098119078489835e+05,1.663774463701692866e+03,2.433651615058288087e+00,2.619181051160937405e-03,2.808745477928056289e+02,6.835507968647277721e+02,3.588518241098931361e-01
1.563412951565920639e-02,3.918844453841896502e-02,2.297456893991173602e-02,1.925644514272478118e+05,1.662378721672539541e+03,2.436127697295003891e+00,2.626902916406137576e-03,2.807567101072936566e+02,6.839591976938022526e+02,3.575833225124613324e-01
1.572406777439112890e-02,3.913617182781258669e-02,2.307859454569160390e-02,1.917226371459062793e+05,1.660983903672852193e+03,2.438603779531719695e+00,2.634652116995551182e-03,2.806389010045741088e+02,6.843670846733825783e+02,3.563190814804619855e-01
1.581450811001019335e-02,3.908375667850735175e-02,2.318312589115113093e-02,1.908843558253625233e+05,1.659590010942404206e+03,2.441079861768435055e+00,2.642428742919580072e-03,2.805211206254379590e+02,6.847744583594706000e+02,3.550590889783457049e-01
1.590545337960585712e-02,3.903119875385002019e-02,2.328816577646196720e-02,1.900495942621904833e+05,1.658197044712088200e+03,2.443555944005150415e+00,2.650232884464005702e-03,2.804033691101531076e+02,6.851813193081848112e+02,3.538033329867507071e-01
1.599690645807657144e-02,3.897849771665944096e-02,2.339371701938564724e-02,1.892183392880331085e+05,1.656805006203944913e+03,2.446032026241866220e+00,2.658064632210782336e-03,2.802856465984655188e+02,6.855876680757562553e+02,3.525518015026277707e-01
1.608887023825986834e-02,3.892565322922592747e-02,2.349978245540376015e-02,1.883905777696296864e+05,1.655413896631186617e+03,2.448508108478581580e+00,2.665924077038856269e-03,2.801679532296000730e+02,6.859935052185237510e+02,3.513044825393579762e-01
1.618134763106355428e-02,3.887266495331072325e-02,2.360636493784920228e-02,1.875662966088460525e+05,1.654023717198227132e+03,2.450984190715296940e+00,2.673811310124975509e-03,2.800502891422615335e+02,6.863988312929308222e+02,3.500613641268743859e-01
1.627434156559811815e-02,3.881953255014545384e-02,2.371346733803862683e-02,1.867454827426999691e+05,1.652634469100705019e+03,2.453460272952012744e+00,2.681726422944515076e-03,2.799326544746357399e+02,6.868036468555212650e+02,3.488224343117777293e-01
1.636785498930989208e-02,3.876625568043175901e-02,2.382109254540561855e-02,1.859281231433889188e+05,1.651246153525514273e+03,2.455936355188728104e+00,2.689669507272266728e-03,2.798150493643906884e+02,6.872079524629357365e+02,3.475876811574561409e-01
1.646189086811602337e-02,3.871283400434063354e-02,2.392924346763574198e-02,1.851142048183127481e+05,1.649858771650827521e+03,2.458412437425443464e+00,2.697640655183281607e-03,2.796974739486771568e+02,6.876117486719068665e+02,3.463570927441979586e-01
1.655645218654007433e-02,3.865926718151189295e-02,2.403792303080223847e-02,1.843037148100976774e+05,1.648472324646123752e+03,2.460888519662159268e+00,2.705639959053687295e-03,2.795799283641301827e+02,6.880150360392568700e+02,3.451306571693064651e-01
1.665154194784899261e-02,3.860555487105382655e-02,2.414713417950295829e-02,1.834966401966182457e+05,1.647086813672215612e+03,2.463364601898874628e+00,2.713667511561497925e-03,2.794624127468698589e+02,6.884178151218920902e+02,3.439083625472134642e-01
1.674716317419145534e-02,3.855169673154250354e-02,2.425687987699884016e-02,1.826929680910175957e+05,1.645702239881274409e+03,2.465840684135589989e+00,2.721723405687454227e-03,2.793449272325024140e+02,6.888200864768003839e+02,3.426901970095891925e-01
1.684331890673708074e-02,3.849769242102137751e-02,2.436716310535314706e-02,1.818926856417275849e+05,1.644318604416858761e+03,2.468316766372305793e+00,2.729807734715840577e-03,2.792274719561211214e+02,6.892218506610465738e+02,3.414761487054540634e-01
1.694001220581718009e-02,3.844354159700074519e-02,2.447798686557227724e-02,1.810957800324861018e+05,1.642935908413939387e+03,2.470792848609021597e+00,2.737920592235320704e-03,2.791100470523075501e+02,6.896231082317690380e+02,3.402662058012860813e-01
1.703724615106654017e-02,3.838924391645720524e-02,2.458935417774763682e-02,1.803022384823547618e+05,1.641554152998926156e+03,2.473268930845736513e+00,2.746062072139767753e-03,2.789926526551324173e+02,6.900238597461752761e+02,3.390603564811289217e-01
1.713502384156657954e-02,3.833479903583320025e-02,2.470126808119883430e-02,1.795120482457337494e+05,1.640173339289694241e+03,2.475745013082452317e+00,2.754232268629097820e-03,2.788752888981566684e+02,6.904241057615395221e+02,3.378585889466977354e-01
1.723334839598969839e-02,3.828020661103651717e-02,2.481373163461809278e-02,1.787251966123772727e+05,1.638793468395611171e+03,2.478221095319168121e+00,2.762431276210105657e-03,2.787579559144324435e+02,6.908238468351971733e+02,3.366608914174844536e-01
1.733222295274487734e-02,3.822546629743973912e-02,2.492674791621595290e-02,1.779416709074068640e+05,1.637414541417563214e+03,2.480697177555883037e+00,2.770659189697304275e-03,2.786406538365043275e+02,6.912230835245420622e+02,3.354672521308620925e-01
1.743165067012478892e-02,3.817057774987973190e-02,2.504032002386843286e-02,1.771614584913220606e+05,1.636036559447979926e+03,2.483173259792598841e+00,2.778916104213774961e-03,2.785233827964099191e+02,6.916218163870230455e+02,3.342776593421845077e-01
1.753163472645373477e-02,3.811554062265726933e-02,2.515445107526502466e-02,1.763845467600135016e+05,1.634659523570863712e+03,2.485649342029314646e+00,2.787202115191988669e-03,2.784061429256815359e+02,6.920200459801396846e+02,3.330921013248907547e-01
1.763217832023741827e-02,3.806035456953642954e-02,2.526914420805855682e-02,1.756109231447712518e+05,1.633283434861813703e+03,2.488125424266030006e+00,2.795517318374666875e-03,2.782889343553464983e+02,6.924177728614379248e+02,3.319105663706031217e-01
1.773328467031387232e-02,3.800501924374400514e-02,2.538440258001624372e-02,1.748405751122941147e+05,1.631908294388052809e+03,2.490601506502745366e+00,2.803861809815639400e-03,2.781717572159287784e+02,6.928149975885081631e+02,3.307330427892258840e-01
1.783495701600549405e-02,3.794953429796924654e-02,2.550022936917170982e-02,1.740734901646962389e+05,1.630534103208452962e+03,2.493077588739461170e+00,2.812235685880670136e-03,2.780546116374495682e+02,6.932117207189801320e+02,3.295595189090421706e-01
1.793719861727266149e-02,3.789389938436320965e-02,2.561662777397875901e-02,1.733096558395156753e+05,1.629160862373565124e+03,2.495553670976176530e+00,2.820639043248317906e-03,2.779374977494288146e+02,6.936079428105198303e+02,3.283899830768128303e-01
1.804001275486885256e-02,3.783811415453826321e-02,2.573360101346655951e-02,1.725490597097165009e+05,1.627788572925639301e+03,2.498029753212891890e+00,2.829071978910806424e-03,2.778204156808857306e+02,6.940036644208259986e+02,3.272244236578669141e-01
1.814340273049682567e-02,3.778217825956767251e-02,2.585115232739589736e-02,1.717916893836955423e+05,1.626417235898656145e+03,2.500505835449607694e+00,2.837534590174860000e-03,2.777033655603400462e+02,6.943988861076259127e+02,3.260628290361988757e-01
1.824737186696634428e-02,3.772609134998502339e-02,2.596928497641702929e-02,1.710375325052842963e+05,1.625046852318350375e+03,2.502981917686323055e+00,2.846026974662573504e-03,2.775863475158131450e+02,6.947936084286720870e+02,3.249051876145598317e-01
1.835192350835349387e-02,3.766985307578381986e-02,2.608800224222902753e-02,1.702865767537513748e+05,1.623677423202238742e+03,2.505457999923038415e+00,2.854549230312274088e-03,2.774693616748289742e+02,6.951878319417392049e+02,3.237514878145493213e-01
1.845706102016104674e-02,3.761346308641694974e-02,2.620730742774030064e-02,1.695388098438028246e+05,1.622308949559643679e+03,2.507934082159754219e+00,2.863101455379377276e-03,2.773524081644151238e+02,6.955815572046199122e+02,3.226017180767042913e-01
1.856278778948066907e-02,3.755692103079620592e-02,2.632720385723085615e-02,1.687942195255820407e+05,1.620941432391721037e+03,2.510410164396469579e+00,2.871683748437260826e-03,2.772354871111037369e+02,6.959747847751212930e+02,3.214558668605888569e-01
1.866910722515629367e-02,3.750022655729177978e-02,2.644769487651581208e-02,1.680527935846693581e+05,1.619574872691486689e+03,2.512886246633184939e+00,2.880296208378131228e-03,2.771185986409328734e+02,6.963675152110618001e+02,3.203139226448826204e-01
1.877602275794918243e-02,3.744337931373182410e-02,2.656878385311051485e-02,1.673145198420781817e+05,1.618209271443839498e+03,2.515362328869900743e+00,2.888938934413894100e-03,2.770017428794469652e+02,6.967597490702671621e+02,3.191758739274651591e-01
1.888353784070425853e-02,3.738637894740196033e-02,2.669047417639699993e-02,1.665793861542534432e+05,1.616844629625592006e+03,2.517838411106616547e+00,2.897612026077021983e-03,2.768849199516986346e+02,6.971514869105676553e+02,3.180417092255041212e-01
1.899165594851812133e-02,3.732922510504481373e-02,2.681276925779210729e-02,1.658473804130661592e+05,1.615480948205492950e+03,2.520314493343331463e+00,2.906315583221431246e-03,2.767681299822490359e+02,6.975427292897933285e+02,3.169114170755377158e-01
1.910038057890865032e-02,3.727191743285940967e-02,2.693567253091722416e-02,1.651184905458076391e+05,1.614118228144252498e+03,2.522790575580047268e+00,2.915049706023372864e-03,2.766513730951691628e+02,6.979334767657721841e+02,3.157849860335573688e-01
1.920971525198577473e-02,3.721445557650092384e-02,2.705918745176909973e-02,1.643927045151841594e+05,1.612756470394571124e+03,2.525266657816763072e+00,2.923814494982291106e-03,2.765346494140409277e+02,6.983237298963254034e+02,3.146624046750909343e-01
1.931966351062424508e-02,3.715683918108001610e-02,2.718331749889279364e-02,1.636700103193095129e+05,1.611395675901164623e+03,2.527742740053478432e+00,2.932610050921716487e-03,2.764179590619582427e+02,6.987134892392645042e+02,3.135436615952839623e-01
1.943022892063773696e-02,3.709906789116244191e-02,2.730806617355586302e-02,1.629503959916952008e+05,1.610035845600787752e+03,2.530218822290193792e+00,2.941436474990151342e-03,2.763013021615277580e+02,6.991027553523877032e+02,3.124287454089766936e-01
1.954141507095458197e-02,3.704114135076853193e-02,2.743343699992422877e-02,1.622338496012429532e+05,1.608676980422262432e+03,2.532694904526909596e+00,2.950293868661957135e-03,2.761846788348702830e+02,6.994915287934769594e+02,3.113176447507857159e-01
1.965322557379504953e-02,3.698305920337278951e-02,2.755943352523956835e-02,1.615203592522330291e+05,1.607319081286502751e+03,2.535170986763624956e+00,2.959182333738233969e-03,2.760680892036216392e+02,6.998798101202938824e+02,3.102103482751792929e-01
1.976566406485042587e-02,3.692482109190336342e-02,2.768605931999851624e-02,1.608099130843134772e+05,1.605962149106540210e+03,2.537647069000340316e+00,2.968101972347723504e-03,2.759515333889335125e+02,7.002675998905766619e+02,3.091068446565546357e-01
1.987873420346352935e-02,3.686642665874158287e-02,2.781331797813332493e-02,1.601024992724878539e+05,1.604606184787549637e+03,2.540123151237056121e+00,2.977052886947694973e-03,2.758350115114749315e+02,7.006548986620373398e+02,3.080071225893128428e-01
1.999243967281097434e-02,3.680787554572153425e-02,2.794121311719423295e-02,1.593981060271018650e+05,1.603251189226875795e+03,2.542599233473771481e+00,2.986035180324843330e-03,2.757185236914328357e+02,7.010417069923570352e+02,3.069111707879330631e-01
2.010678418008720117e-02,3.674916739412951300e-02,2.806974837853366128e-02,1.586967215938293957e+05,1.601897163314057480e+03,2.545075315710486841e+00,2.995048955596192608e-03,2.756020700485134967e+02,7.014280254391842391e+02,3.058189779870456593e-01
2.022177145669003945e-02,3.669030184470364192e-02,2.819892742749187040e-02,1.579983342536572600e+05,1.600544107930854352e+03,2.547551397947202645e+00,3.004094316209989304e-03,2.754856507019432570e+02,7.018138545601302667e+02,3.047305329415038733e-01
2.033740525840798188e-02,3.663127853763339936e-02,2.832875395358439366e-02,1.573029323228696303e+05,1.599192023951271722e+03,2.550027480183918005e+00,3.013171365946604435e-03,2.753692657704698377e+02,7.021991949127668704e+02,3.036458244264549911e-01
2.045368936560935241e-02,3.657209711255908491e-02,2.845923167069136506e-02,1.566105041530307208e+05,1.597840912241586693e+03,2.552503562420633365e+00,3.022280208919443396e-03,2.752529153723631339e+02,7.025840470546220331e+02,3.025648412374103979e-01
2.057062758343323333e-02,3.651275720857138224e-02,2.859036431724856428e-02,1.559210381309668301e+05,1.596490773660372270e+03,2.554979644657349169e+00,3.031420949575863635e-03,2.751365996254164088e+02,7.029684115431778082e+02,3.014875721903130246e-01
2.068822374198173511e-02,3.645325846421104687e-02,2.872215565643980451e-02,1.552345226787486754e+05,1.595141609058525546e+03,2.557455726894064529e+00,3.040593692698054587e-03,2.750203186469472598e+02,7.033522889358657721e+02,3.004140061216072355e-01
2.080648169651471216e-02,3.639360051746815677e-02,2.885460947639189797e-02,1.545509462536706997e+05,1.593793419279289765e+03,2.559931809130779889e+00,3.049798543403987004e-03,2.749040725537986418e+02,7.037356797900649781e+02,2.993441318883032776e-01
2.092540532764575537e-02,3.633378300578192499e-02,2.898772959037068317e-02,1.538702973482313100e+05,1.592446205158282510e+03,2.562407891367495694e+00,3.059035607148299397e-03,2.747878614623400040e+02,7.041185846630982041e+02,2.982779383680443375e-01
2.104499854154027669e-02,3.627380556604010292e-02,2.912151983697933849e-02,1.531925644901116029e+05,1.591099967523519354e+03,2.564883973604211498e+00,3.068304989723230451e-03,2.746716854884683130e+02,7.045010041122288840e+02,2.972154144591706570e-01
2.116526527011523828e-02,3.621366783457863336e-02,2.925598408035822232e-02,1.525177362421534781e+05,1.589754707195441142e+03,2.567360055840926414e+00,3.077606797259525417e-03,2.745555447476089057e+02,7.048829386946571276e+02,2.961565490807839818e-01
2.128620947124117146e-02,3.615336944718094969e-02,2.939112621038713485e-02,1.518458012023352203e+05,1.588410424986935141e+03,2.569836138077642218e+00,3.086941136227383704e-03,2.744394393547167965e+02,7.052643889675186983e+02,2.951013311728073463e-01
2.140783512894540996e-02,3.609291003907785789e-02,2.952695014288860692e-02,1.511767480037497298e+05,1.587067121703365501e+03,2.572312220314358022e+00,3.096308113437347496e-03,2.743233694242774163e+02,7.056453554878788736e+02,2.940497496960500223e-01
2.153014625361788018e-02,3.603228924494689123e-02,2.966345981983391916e-02,1.505105653145788237e+05,1.585724798142595091e+03,2.574788302551073382e+00,3.105707836041254541e-03,2.742073350703080905e+02,7.060258388127319904e+02,2.930017936322661942e-01
2.165314688221842837e-02,3.597150669891183844e-02,2.980065920955061315e-02,1.498472418380677409e+05,1.584383455095011641e+03,2.577264384787788742e+00,3.115140411533158429e-03,2.740913364063584936e+02,7.064058394989963290e+02,2.919574519842146887e-01
2.177684107848627121e-02,3.591056203454237594e-02,2.993855230693207720e-02,1.491867663124990358e+05,1.583043093343552300e+03,2.579740467024504547e+00,3.124605947750262302e-03,2.739753735455122410e+02,7.067853581035128627e+02,2.909167137757172061e-01
2.190123293315123995e-02,3.584945488485364457e-02,3.007714313364897099e-02,1.485291275111659779e+05,1.581703713663730241e+03,2.582216549261219907e+00,3.134104552873843465e-03,2.738594466003875141e+02,7.071643951830399146e+02,2.898795680517172180e-01
2.202632656414732493e-02,3.578818488230565975e-02,3.021643573836298516e-02,1.478743142423441750e+05,1.580365316823658077e+03,2.584692631497935267e+00,3.143636335430204012e-03,2.737435556831384247e+02,7.075429512942525889e+02,2.888460038783350337e-01
2.215212611682795818e-02,3.572675165880296461e-02,3.035643419694228351e-02,1.472223153492628771e+05,1.579027903584073783e+03,2.587168713734651071e+00,3.153201404291605409e-03,2.736277009054558107e+02,7.079210269937378825e+02,2.878160103429237560e-01
2.227863576418327371e-02,3.566515484569428296e-02,3.049714261267891247e-02,1.465731197100764839e+05,1.577691474698365710e+03,2.589644795971366431e+00,3.162799868677192237e-03,2.735118823785683162e+02,7.082986228379919567e+02,2.867895765541251252e-01
2.240585970705992469e-02,3.560339407377179771e-02,3.063856511650889930e-02,1.459267162378328212e+05,1.576356030912595998e+03,2.592120878208081791e+00,3.172431838153967967e-03,2.733961002132435283e+02,7.086757393834175218e+02,2.857666916419205339e-01
2.253380217438224337e-02,3.554146897327106064e-02,3.078070586723348490e-02,1.452830938804439793e+05,1.575021572965528321e+03,2.594596960444797595e+00,3.182097422637703097e-03,2.732803545197890003e+02,7.090523771863212232e+02,2.847473447576868155e-01
2.266246742337613487e-02,3.547937917387025686e-02,3.092356905174332288e-02,1.446422416206539201e+05,1.573688101588651534e+03,2.597073042681512955e+00,3.191796732393911359e-03,2.731646454080532180e+02,7.094285368029093206e+02,2.837315250742465933e-01
2.279185973979483068e-02,3.541712430468989953e-02,3.106715888524437183e-02,1.440041484760051535e+05,1.572355617506201952e+03,2.599549124918228316e+00,3.201529878038794283e-03,2.730489729874265663e+02,7.098042187892856418e+02,2.827192217859180179e-01
2.292198343814683473e-02,3.535470399429235799e-02,3.121147961148606001e-02,1.433688034988071886e+05,1.571024121435192228e+03,2.602025207154944120e+00,3.211296970540189217e-03,2.729333373668425793e+02,7.101794237014488544e+02,2.817104241085665040e-01
2.305284286192587490e-02,3.529211787068144146e-02,3.135653550299145192e-02,1.427361957761017547e+05,1.569693614085433865e+03,2.604501289391659480e+00,3.221098121218521695e-03,2.728177386547789638e+02,7.105541520952886003e+02,2.807051212796529693e-01
2.318444238384347045e-02,3.522936556130194796e-02,3.150233086128999271e-02,1.421063144296282844e+05,1.568364096159562223e+03,2.606977371628374840e+00,3.230933441747775581e-03,2.727021769592581677e+02,7.109284045265827672e+02,2.797033025582814081e-01
2.331678640606325500e-02,3.516644669303927578e-02,3.164887001715206011e-02,1.414791486157891050e+05,1.567035568353061535e+03,2.609453453865090644e+00,3.240803044156435019e-03,2.725866523878491421e+02,7.113021815509957833e+02,2.787049572252470186e-01
2.344987936043788079e-02,3.510336089221888223e-02,3.179615733082610807e-02,1.408546875256129133e+05,1.565708031354289005e+03,2.611929536101806448e+00,3.250707040828468026e-03,2.724711650476678528e+02,7.116754837240738425e+02,2.777100745830816675e-01
2.358372570874805660e-02,3.504010778460591585e-02,3.194419719227790250e-02,1.402329203847184544e+05,1.564381485844500276e+03,2.614405618338521364e+00,3.260645544504274518e-03,2.723557150453786448e+02,7.120483116012433129e+02,2.767186439560994082e-01
2.371832994294391372e-02,3.497668699540478626e-02,3.209299402143211272e-02,1.396138364532771229e+05,1.563055932497873300e+03,2.616881700575237168e+00,3.270618668281664258e-03,2.722403024871948105e+02,7.124206657378073260e+02,2.757306546904410016e-01
2.385369658538872423e-02,3.491309814925878247e-02,3.224255226841622746e-02,1.389974250259746623e+05,1.561731371981532902e+03,2.619357782811952973e+00,3.280626525616821797e-03,2.721249274788802950e+02,7.127925466889433892e+02,2.747460961541172697e-01
2.398983018910487083e-02,3.484934087024949695e-02,3.239287641380682314e-02,1.383836754319727770e+05,1.560407804955574875e+03,2.621833865048668333e+00,3.290669230325281389e-03,2.720095901257499236e+02,7.131639550096990661e+02,2.737649577370517839e-01
2.412673533802233913e-02,3.478541478189652730e-02,3.254397096887822610e-02,1.377725770348700171e+05,1.559085232073092584e+03,2.624309947285383693e+00,3.300746896582896269e-03,2.718942905326713344e+02,7.135348912549915212e+02,2.727872288511233867e-01
2.426441664722958635e-02,3.472131950715699744e-02,3.269584047585364500e-02,1.371641192326607415e+05,1.557763653980197887e+03,2.626786029522099497e+00,3.310859638926827008e-03,2.717790288040652626e+02,7.139053559796028594e+02,2.718128989302051046e-01
2.440287876322667568e-02,3.465705466842514126e-02,3.284848950815854457e-02,1.365582914576959738e+05,1.556443071316048645e+03,2.629262111758814857e+00,3.321007572256507324e-03,2.716638050439069048e+02,7.142753497381776242e+02,2.708419574302070587e-01
2.454212636418112714e-02,3.459261988753190020e-02,3.300192267067672547e-02,1.359550831766409974e+05,1.555123484712871914e+03,2.631738193995530217e+00,3.331190811834636341e-03,2.715486193557270553e+02,7.146448730852207518e+02,2.698743938291135458e-01
2.468216416018615203e-02,3.452801478574442362e-02,3.315614460000882585e-02,1.353544838904333592e+05,1.553804894795986684e+03,2.634214276232246021e+00,3.341409473288163481e-03,2.714334718426127324e+02,7.150139265750938193e+02,2.689101976270212302e-01
2.482299689352123265e-02,3.446323898376566636e-02,3.331115996473316826e-02,1.347564831342413963e+05,1.552487302183830934e+03,2.636690358468961382e+00,3.351663672609267279e-03,2.713183626072087691e+02,7.153825107620128847e+02,2.679493583461784456e-01
2.496462933891556782e-02,3.439829210173409035e-02,3.346697346566939596e-02,1.341610704774201149e+05,1.551170707487984146e+03,2.639166440705676742e+00,3.361953526156349816e-03,2.712032917517183819e+02,7.157506262000458719e+02,2.669918655310204447e-01
2.510706630381394702e-02,3.433317375922301240e-02,3.362358983614468361e-02,1.335682355234675633e+05,1.549855111313191173e+03,2.641642522942392546e+00,3.372279150655038953e-03,2.710882593779043646e+02,7.161182734431090466e+02,2.660377087482049263e-01
2.525031262864495946e-02,3.426788357524046535e-02,3.378101384226213366e-02,1.329779679099810601e+05,1.548540514257387713e+03,2.644118605179107906e+00,3.382640663199154574e-03,2.709732655870901681e+02,7.164854530449648564e+02,2.650868775866486171e-01
2.539437318709247826e-02,3.420242116822842099e-02,3.393925028317262838e-02,1.323902573086114135e+05,1.547226916911723492e+03,2.646594687415823266e+00,3.393038181251743345e-03,2.708583104801609238e+02,7.168521655592195430e+02,2.641393616575597458e-01
2.553925288636917090e-02,3.413678615606273448e-02,3.409830399134849976e-02,1.318050934250178689e+05,1.545914319860585465e+03,2.649070769652539070e+00,3.403471822646050599e-03,2.707433941575643530e+02,7.172184115393197317e+02,2.631951505944719605e-01
2.568495666749291001e-02,3.407097815605255459e-02,3.425817983286025964e-02,1.312224659988222702e+05,1.544602723681624639e+03,2.651546851889254430e+00,3.413941705586520832e-03,2.706285167193119037e+02,7.175841915385499306e+02,2.622542340532780791e-01
2.583148950556621304e-02,3.400499678493985184e-02,3.441888270765635499e-02,1.306423648035616934e+05,1.543292128945776767e+03,2.654022934125969790e+00,3.424447948649827263e-03,2.705136782649798874e+02,7.179495061100304838e+02,2.613166017122597329e-01
